latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.27592,39.705883,33.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-02-27T10:00,1.8,0.00,0.00,0.00,-5.1,26.3,90,50.0
2024-02-27T11:00,3.6,0.00,0.00,0.00,-3.2,26.0,93,50.8
2024-02-27T12:00,5.0,0.00,0.00,0.00,-1.6,25.2,93,50.8
2024-02-27T13:00,5.8,0.00,0.00,0.00,-0.7,26.3,90,50.4
2024-02-27T14:00,6.4,0.00,0.00,0.00,-0.3,27.0,87,51.5
2024-02-27T15:00,6.6,0.00,0.00,0.00,-0.2,27.4,87,51.5
2024-02-27T16:00,6.4,0.00,0.00,0.00,-0.6,28.4,89,55.8
2024-02-27T17:00,5.5,0.00,0.00,0.00,-1.1,25.9,89,52.2
2024-02-27T18:00,4.0,0.00,0.00,0.00,-2.6,24.5,87,46.8
2024-02-27T19:00,2.9,0.00,0.00,0.00,-3.6,23.4,87,43.6
2024-02-27T20:00,2.0,0.00,0.00,0.00,-4.6,23.4,89,41.8
2024-02-27T21:00,1.2,0.00,0.00,0.00,-5.5,23.8,92,42.1
2024-02-27T22:00,0.5,0.00,0.00,0.00,-6.3,23.5,94,42.1
2024-02-27T23:00,-0.1,0.00,0.00,0.00,-6.7,22.4,95,41.8
2024-02-28T00:00,-0.7,0.00,0.00,0.00,-7.0,20.9,90,40.0
2024-02-28T01:00,-1.2,0.00,0.00,0.00,-7.4,20.2,86,37.4
2024-02-28T02:00,-1.7,0.00,0.00,0.00,-7.8,20.2,85,36.0
2024-02-28T03:00,-2.1,0.00,0.00,0.00,-8.3,20.6,85,36.7
2024-02-28T04:00,-2.5,0.00,0.00,0.00,-8.7,21.6,88,38.5
2024-02-28T05:00,-2.8,0.00,0.00,0.00,-9.0,21.3,88,38.5
2024-02-28T06:00,-3.1,0.00,0.00,0.00,-9.2,20.9,87,38.2
2024-02-28T07:00,-3.3,0.00,0.00,0.00,-9.5,21.3,86,37.4
2024-02-28T08:00,-2.8,0.00,0.00,0.00,-9.1,22.1,84,39.6
2024-02-28T09:00,-1.3,0.00,0.00,0.00,-7.8,22.3,81,41.8
2024-02-28T10:00,0.4,0.00,0.00,0.00,-6.3,24.0,82,45.7
2024-02-28T11:00,2.1,0.00,0.00,0.00,-4.5,24.2,86,47.5
2024-02-28T12:00,3.8,0.00,0.00,0.00,-2.7,24.5,87,47.5
2024-02-28T13:00,5.0,0.00,0.00,0.00,-1.3,24.5,90,47.5
2024-02-28T14:00,5.7,0.00,0.00,0.00,-0.7,24.5,91,47.5
2024-02-28T15:00,6.1,0.00,0.00,0.00,-0.3,24.1,92,47.2
2024-02-28T16:00,6.2,0.00,0.00,0.00,-0.3,24.2,93,47.5
2024-02-28T17:00,5.4,0.00,0.00,0.00,-0.5,20.6,94,44.3
2024-02-28T18:00,3.8,0.00,0.00,0.00,-2.0,19.2,95,36.7
2024-02-28T19:00,2.6,0.00,0.00,0.00,-2.9,17.4,96,33.5
2024-02-28T20:00,1.4,0.00,0.00,0.00,-4.0,16.2,93,30.6
2024-02-28T21:00,0.5,0.00,0.00,0.00,-5.0,16.6,88,28.8
2024-02-28T22:00,-0.2,0.00,0.00,0.00,-5.8,17.7,88,31.0
2024-02-28T23:00,-0.6,0.00,0.00,0.00,-6.3,18.0,87,31.7
2024-02-29T00:00,-0.9,0.00,0.00,0.00,-6.5,18.0,87,31.3
2024-02-29T01:00,-1.1,0.00,0.00,0.00,-6.7,18.0,87,31.7
2024-02-29T02:00,-1.4,0.00,0.00,0.00,-6.8,17.0,85,31.3
2024-02-29T03:00,-1.8,0.00,0.00,0.00,-7.0,16.3,82,29.5
2024-02-29T04:00,-1.9,0.00,0.00,0.00,-7.3,17.6,79,30.6
2024-02-29T05:00,-2.1,0.00,0.00,0.00,-7.7,18.5,82,32.4
2024-02-29T06:00,-2.3,0.00,0.00,0.00,-8.0,18.8,85,33.5
2024-02-29T07:00,-2.6,0.00,0.00,0.00,-8.2,18.0,88,33.1
2024-02-29T08:00,-1.9,0.00,0.00,0.00,-7.4,18.0,90,31.7
2024-02-29T09:00,-0.2,0.00,0.00,0.00,-5.4,16.6,91,31.3
2024-02-29T10:00,1.9,0.00,0.00,0.00,-3.5,18.0,92,35.6
2024-02-29T11:00,3.7,0.00,0.00,0.00,-1.5,18.1,95,36.7
2024-02-29T12:00,5.3,0.00,0.00,0.00,0.2,17.8,97,37.1
2024-02-29T13:00,6.3,0.00,0.00,0.00,1.6,16.9,101,36.4
2024-02-29T14:00,6.9,0.00,0.00,0.00,2.3,16.2,102,34.9
2024-02-29T15:00,7.1,0.00,0.00,0.00,2.5,15.8,102,33.5
2024-02-29T16:00,7.4,0.00,0.00,0.00,2.5,16.3,104,32.4
2024-02-29T17:00,6.0,0.00,0.00,0.00,1.7,12.6,92,30.2
2024-02-29T18:00,3.2,0.00,0.00,0.00,-1.4,14.2,83,23.4
2024-02-29T19:00,2.1,0.00,0.00,0.00,-2.8,16.6,88,28.1
2024-02-29T20:00,1.4,0.00,0.00,0.00,-3.5,16.2,90,28.4
2024-02-29T21:00,0.5,0.00,0.00,0.00,-4.1,14.4,90,27.7
2024-02-29T22:00,-0.1,0.00,0.00,0.00,-4.6,14.1,87,24.8
2024-02-29T23:00,-0.6,0.00,0.00,0.00,-5.1,14.4,86,24.8
2024-03-01T00:00,-0.8,0.00,0.00,0.00,-5.4,14.4,87,25.2
2024-03-01T01:00,-1.0,0.00,0.00,0.00,-5.6,14.4,89,25.2
2024-03-01T02:00,-1.3,0.00,0.00,0.00,-5.9,14.0,89,25.2
2024-03-01T03:00,-1.7,0.00,0.00,0.00,-6.3,13.7,90,24.8
2024-03-01T04:00,-1.7,0.00,0.00,0.00,-6.2,13.0,87,23.8
2024-03-01T05:00,-2.0,0.00,0.00,0.00,-6.5,13.4,85,22.7
2024-03-01T06:00,-2.1,0.00,0.00,0.00,-6.8,14.4,87,24.8
2024-03-01T07:00,-2.3,0.00,0.00,0.00,-7.0,14.8,89,25.6
2024-03-01T08:00,-1.6,0.00,0.00,0.00,-6.4,16.2,89,28.4
2024-03-01T09:00,0.4,0.00,0.00,0.00,-4.7,17.7,95,33.1
2024-03-01T10:00,1.9,0.00,0.00,0.00,-2.8,16.2,91,34.6
2024-03-01T11:00,3.6,0.00,0.00,0.00,-1.0,15.9,93,33.5
2024-03-01T12:00,5.1,0.00,0.00,0.00,0.7,15.5,94,33.1
2024-03-01T13:00,6.1,0.00,0.00,0.00,1.9,15.5,93,33.1
2024-03-01T14:00,6.6,0.00,0.00,0.00,2.4,15.1,90,32.8
2024-03-01T15:00,6.6,0.00,0.00,0.00,2.3,14.8,90,32.0
2024-03-01T16:00,5.3,0.00,0.00,0.00,0.4,15.1,87,31.3
2024-03-01T17:00,4.2,0.00,0.00,0.00,-0.5,14.5,84,30.2
2024-03-01T18:00,1.9,0.00,0.00,0.00,-2.6,13.1,81,26.3
2024-03-01T19:00,0.9,0.00,0.00,0.00,-3.6,14.1,84,23.8
2024-03-01T20:00,0.7,0.00,0.00,0.00,-3.8,14.4,91,25.2
2024-03-01T21:00,0.4,0.00,0.00,0.00,-4.2,14.1,86,24.5
2024-03-01T22:00,-0.3,0.00,0.00,0.00,-4.7,13.8,75,24.5
2024-03-01T23:00,-0.7,0.00,0.00,0.00,-5.3,14.4,77,24.8
2024-03-02T00:00,-0.9,0.00,0.00,0.00,-5.5,14.7,79,25.6
2024-03-02T01:00,-1.1,0.00,0.00,0.00,-5.9,16.1,80,27.7
2024-03-02T02:00,-1.1,0.00,0.00,0.00,-6.1,17.2,80,29.5
2024-03-02T03:00,-1.3,0.00,0.00,0.00,-6.3,17.6,79,31.0
2024-03-02T04:00,-0.8,0.00,0.00,0.00,-5.9,18.8,85,33.5
2024-03-02T05:00,-0.9,0.00,0.00,0.00,-6.0,18.8,86,33.1
2024-03-02T06:00,-0.5,0.00,0.00,0.00,-5.8,20.2,88,35.6
2024-03-02T07:00,-0.4,0.00,0.00,0.00,-5.7,20.9,90,37.4
2024-03-02T08:00,0.9,0.00,0.00,0.00,-4.9,23.4,94,42.8
2024-03-02T09:00,1.9,0.00,0.00,0.00,-4.2,26.0,96,47.9
2024-03-02T10:00,2.8,0.00,0.00,0.00,-3.7,28.3,105,58.0
2024-03-02T11:00,3.5,0.00,0.00,0.00,-3.0,28.8,106,54.7
2024-03-02T12:00,5.2,0.00,0.00,0.00,-1.3,28.2,107,54.0
2024-03-02T13:00,6.6,0.00,0.00,0.00,0.1,28.0,108,53.3
2024-03-02T14:00,7.3,0.00,0.00,0.00,0.9,27.3,106,52.9
2024-03-02T15:00,7.9,0.00,0.00,0.00,1.3,28.8,106,54.4
2024-03-02T16:00,8.5,0.00,0.00,0.00,1.5,30.0,104,57.6
2024-03-02T17:00,7.7,0.00,0.00,0.00,1.0,28.0,103,54.4
2024-03-02T18:00,6.8,0.00,0.00,0.00,-0.1,28.1,100,51.1
2024-03-02T19:00,6.2,0.00,0.00,0.00,-0.6,27.9,97,50.8
2024-03-02T20:00,5.8,0.00,0.00,0.00,-1.2,28.6,96,51.1
2024-03-02T21:00,5.3,0.00,0.00,0.00,-1.9,29.0,96,52.6
2024-03-02T22:00,4.8,0.00,0.00,0.00,-2.2,28.3,97,52.6
2024-03-02T23:00,4.2,0.00,0.00,0.00,-2.7,27.5,95,51.1
2024-03-03T00:00,3.7,0.00,0.00,0.00,-3.1,26.7,95,49.3
2024-03-03T01:00,3.1,0.00,0.00,0.00,-3.6,26.3,92,48.2
2024-03-03T02:00,2.6,0.00,0.00,0.00,-4.2,26.6,88,48.2
2024-03-03T03:00,1.9,0.00,0.00,0.00,-5.1,27.7,88,50.0
2024-03-03T04:00,1.0,0.00,0.00,0.00,-6.1,27.7,88,50.4
2024-03-03T05:00,1.0,0.00,0.00,0.00,-6.3,28.9,86,51.8
2024-03-03T06:00,1.0,0.00,0.00,0.00,-6.4,29.2,86,53.3
2024-03-03T07:00,0.6,0.00,0.00,0.00,-6.8,29.2,86,53.3
2024-03-03T08:00,0.5,0.00,0.00,0.00,-7.0,29.6,87,53.3
2024-03-03T09:00,1.3,0.00,0.00,0.00,-5.8,28.1,87,57.6
2024-03-03T10:00,2.1,0.00,0.00,0.00,-5.1,30.1,83,56.9
2024-03-03T11:00,3.4,0.00,0.00,0.00,-3.8,30.6,89,58.7
2024-03-03T12:00,4.6,0.00,0.00,0.00,-2.3,29.9,91,58.3
2024-03-03T13:00,5.7,0.00,0.00,0.00,-1.1,29.6,95,58.0
2024-03-03T14:00,6.6,0.00,0.00,0.00,-0.6,33.4,108,62.3
2024-03-03T15:00,6.8,0.00,0.00,0.00,-0.1,31.5,106,62.3
2024-03-03T16:00,6.5,0.00,0.00,0.00,-0.3,28.5,94,55.4
2024-03-03T17:00,6.1,0.00,0.00,0.00,-0.3,25.6,93,52.9
2024-03-03T18:00,5.5,0.00,0.00,0.00,-0.7,24.5,93,46.4
2024-03-03T19:00,4.2,0.00,0.00,0.00,-1.7,22.1,84,43.9
2024-03-03T20:00,3.0,0.00,0.00,0.00,-2.8,21.3,79,39.2
2024-03-03T21:00,2.6,0.00,0.00,0.00,-3.3,22.0,80,38.9
2024-03-03T22:00,2.5,0.00,0.00,0.00,-3.5,22.1,83,39.6
2024-03-03T23:00,2.2,0.00,0.00,0.00,-3.8,22.1,84,39.6
2024-03-04T00:00,1.7,0.00,0.00,0.00,-4.3,22.1,84,39.6
2024-03-04T01:00,1.2,0.00,0.00,0.00,-4.7,21.3,84,39.2
2024-03-04T02:00,0.8,0.00,0.00,0.00,-5.0,21.0,84,38.2
2024-03-04T03:00,0.2,0.00,0.00,0.00,-5.4,20.0,83,37.4
2024-03-04T04:00,-0.2,0.00,0.00,0.00,-5.8,20.2,85,38.5
2024-03-04T05:00,-0.3,0.00,0.00,0.00,-5.8,19.6,83,36.0
2024-03-04T06:00,-0.5,0.00,0.00,0.00,-6.0,19.3,81,34.9
2024-03-04T07:00,-0.8,0.00,0.00,0.00,-6.5,20.0,83,35.6
2024-03-04T08:00,-0.6,0.00,0.00,0.00,-6.1,18.8,83,37.8
2024-03-04T09:00,0.3,0.00,0.00,0.00,-5.5,21.0,84,39.6
2024-03-04T10:00,1.7,0.00,0.00,0.00,-4.2,22.0,86,43.2
2024-03-04T11:00,3.2,0.00,0.00,0.00,-2.6,21.6,86,43.6
2024-03-04T12:00,4.9,0.00,0.00,0.00,-0.7,21.6,86,43.2
2024-03-04T13:00,6.3,0.00,0.00,0.00,1.1,21.6,86,43.6
2024-03-04T14:00,7.2,0.00,0.00,0.00,1.8,22.0,93,43.6
2024-03-04T15:00,7.7,0.00,0.00,0.00,2.0,23.6,106,46.1
2024-03-04T16:00,6.7,0.00,0.00,0.00,0.5,24.1,89,48.2
2024-03-04T17:00,6.1,0.00,0.00,0.00,0.4,21.0,96,45.4
2024-03-04T18:00,4.9,0.00,0.00,0.00,-0.2,16.6,89,37.4
2024-03-04T19:00,3.4,0.00,0.00,0.00,-1.9,17.9,71,31.0
2024-03-04T20:00,2.4,0.00,0.00,0.00,-3.1,20.3,73,36.0
2024-03-04T21:00,1.8,0.00,0.00,0.00,-3.7,19.9,77,36.4
2024-03-04T22:00,1.1,0.00,0.00,0.00,-4.3,19.1,79,34.9
2024-03-04T23:00,0.8,0.00,0.00,0.00,-4.6,18.6,80,33.5
2024-03-05T00:00,0.6,0.00,0.00,0.00,-4.7,17.9,81,32.4
2024-03-05T01:00,0.6,0.00,0.00,0.00,-4.6,17.1,83,31.3
2024-03-05T02:00,0.6,0.00,0.00,0.00,-4.6,16.7,84,30.2
2024-03-05T03:00,0.0,0.00,0.00,0.00,-5.1,16.3,84,29.2
2024-03-05T04:00,-1.4,0.00,0.00,0.00,-6.5,16.0,76,27.7
2024-03-05T05:00,-1.6,0.00,0.00,0.00,-6.8,16.7,76,29.2
2024-03-05T06:00,-1.7,0.00,0.00,0.00,-7.1,17.7,77,31.0
2024-03-05T07:00,-1.9,0.00,0.00,0.00,-7.2,17.9,80,31.7
2024-03-05T08:00,-1.2,0.00,0.00,0.00,-6.5,17.9,81,32.0
2024-03-05T09:00,0.1,0.00,0.00,0.00,-5.2,17.7,84,34.2
2024-03-05T10:00,1.4,0.00,0.00,0.00,-3.5,16.3,84,34.2
2024-03-05T11:00,3.8,0.00,0.00,0.00,-0.9,15.9,96,33.8
2024-03-05T12:00,6.2,0.00,0.00,0.00,1.8,15.5,103,33.1
2024-03-05T13:00,6.3,0.00,0.00,0.00,2.1,14.9,110,32.4
2024-03-05T14:00,6.8,0.00,0.00,0.00,2.8,13.8,110,31.0
2024-03-05T15:00,6.9,0.00,0.00,0.00,3.0,12.8,100,28.8
2024-03-05T16:00,5.1,0.00,0.00,0.00,0.8,14.1,86,28.4
2024-03-05T17:00,4.1,0.00,0.00,0.00,0.0,12.3,83,28.1
2024-03-05T18:00,2.7,0.00,0.00,0.00,-1.0,9.4,88,22.0
2024-03-05T19:00,2.3,0.00,0.00,0.00,-1.7,11.6,85,19.1
2024-03-05T20:00,2.4,0.00,0.00,0.00,-1.7,12.3,87,21.2
2024-03-05T21:00,1.9,0.00,0.00,0.00,-2.1,11.9,87,21.2
2024-03-05T22:00,0.8,0.00,0.00,0.00,-3.3,11.9,76,20.5
2024-03-05T23:00,0.6,0.00,0.00,0.00,-3.6,12.7,75,21.6
2024-03-06T00:00,1.1,0.00,0.00,0.00,-3.3,13.6,78,23.8
2024-03-06T01:00,1.3,0.00,0.00,0.00,-3.3,14.4,77,25.2
2024-03-06T02:00,1.1,0.00,0.00,0.00,-3.5,14.1,75,25.6
2024-03-06T03:00,0.8,0.00,0.00,0.00,-3.7,13.6,68,25.2
2024-03-06T04:00,1.2,0.00,0.00,0.00,-3.6,14.8,67,25.9
2024-03-06T05:00,1.1,0.00,0.00,0.00,-4.0,16.3,68,28.4
2024-03-06T06:00,0.9,0.00,0.00,0.00,-4.5,17.8,69,31.3
2024-03-06T07:00,0.5,0.00,0.00,0.00,-5.2,18.9,72,33.5
2024-03-06T08:00,0.7,0.00,0.00,0.00,-4.7,17.0,69,33.8
2024-03-06T09:00,0.9,0.00,0.00,0.00,-4.5,17.8,72,33.5
2024-03-06T10:00,1.9,0.00,0.00,0.00,-3.4,17.9,75,34.6
2024-03-06T11:00,3.7,0.00,0.00,0.00,-1.5,17.7,77,35.6
2024-03-06T12:00,5.8,0.00,0.00,0.00,0.6,18.6,75,37.1
2024-03-06T13:00,6.8,0.00,0.00,0.00,1.5,19.1,70,38.2
2024-03-06T14:00,7.2,0.00,0.00,0.00,1.6,20.8,62,40.0
2024-03-06T15:00,7.6,0.00,0.00,0.00,1.7,22.5,63,43.9
2024-03-06T16:00,6.6,0.00,0.00,0.00,0.6,22.2,70,43.9
2024-03-06T17:00,5.9,0.00,0.00,0.00,0.0,21.3,66,41.8
2024-03-06T18:00,4.5,0.00,0.00,0.00,-1.2,20.2,55,38.5
2024-03-06T19:00,3.5,0.00,0.00,0.00,-2.3,20.3,57,37.1
2024-03-06T20:00,2.4,0.00,0.00,0.00,-3.3,19.8,57,36.4
2024-03-06T21:00,1.6,0.00,0.00,0.00,-4.3,20.8,56,36.7
2024-03-06T22:00,0.7,0.00,0.00,0.00,-5.0,20.3,57,36.7
2024-03-06T23:00,0.2,0.00,0.00,0.00,-5.5,19.7,59,36.0
2024-03-07T00:00,-0.4,0.00,0.00,0.00,-5.8,18.1,59,34.9
2024-03-07T01:00,-0.8,0.00,0.00,0.00,-6.2,18.3,54,32.8
2024-03-07T02:00,-1.3,0.00,0.00,0.00,-6.8,18.6,49,33.1
2024-03-07T03:00,-2.0,0.00,0.00,0.00,-7.4,18.1,47,33.1
2024-03-07T04:00,-2.7,0.00,0.00,0.00,-8.4,19.6,47,35.3
2024-03-07T05:00,-3.0,0.00,0.00,0.00,-8.8,20.2,50,36.0
2024-03-07T06:00,-3.2,0.00,0.00,0.00,-8.9,19.5,52,36.0
2024-03-07T07:00,-3.5,0.00,0.00,0.00,-9.1,19.2,56,35.3
2024-03-07T08:00,-2.8,0.00,0.00,0.00,-8.4,19.0,57,35.3
2024-03-07T09:00,-1.8,0.00,0.00,0.00,-7.5,20.0,60,38.9
2024-03-07T10:00,-0.4,0.00,0.00,0.00,-6.0,19.7,59,39.6
2024-03-07T11:00,1.3,0.00,0.00,0.00,-4.2,18.9,59,39.6
2024-03-07T12:00,2.8,0.00,0.00,0.00,-2.5,18.0,61,38.5
2024-03-07T13:00,4.0,0.00,0.00,0.00,-1.2,17.4,63,37.1
2024-03-07T14:00,4.9,0.00,0.00,0.00,-0.1,16.3,62,36.0
2024-03-07T15:00,5.1,0.00,0.00,0.00,0.2,15.7,58,34.2
2024-03-07T16:00,2.9,0.00,0.00,0.00,-2.3,15.0,63,32.4
2024-03-07T17:00,2.3,0.00,0.00,0.00,-2.5,12.9,63,29.9
2024-03-07T18:00,0.4,0.00,0.00,0.00,-4.0,10.3,54,23.0
2024-03-07T19:00,-1.1,0.00,0.00,0.00,-5.9,12.0,49,20.5
2024-03-07T20:00,-2.1,0.00,0.00,0.00,-6.9,12.2,45,20.9
2024-03-07T21:00,-2.9,0.00,0.00,0.00,-7.8,12.7,45,22.0
2024-03-07T22:00,-3.5,0.00,0.00,0.00,-8.3,11.8,52,22.0
2024-03-07T23:00,-3.9,0.00,0.00,0.00,-8.6,11.0,58,20.5
2024-03-08T00:00,-4.2,0.00,0.00,0.00,-8.8,10.2,58,18.7
2024-03-08T01:00,-4.6,0.00,0.00,0.00,-9.1,9.9,57,17.6
2024-03-08T02:00,-4.8,0.00,0.00,0.00,-9.3,10.1,55,17.6
2024-03-08T03:00,-5.1,0.00,0.00,0.00,-9.6,9.7,48,17.3
2024-03-08T04:00,-5.6,0.00,0.00,0.00,-10.1,9.2,45,18.0
2024-03-08T05:00,-5.8,0.00,0.00,0.00,-10.0,7.9,47,16.2
2024-03-08T06:00,-5.9,0.00,0.00,0.00,-10.1,7.4,47,14.0
2024-03-08T07:00,-6.0,0.00,0.00,0.00,-10.2,7.6,45,13.7
2024-03-08T08:00,-4.6,0.00,0.00,0.00,-8.9,7.6,45,16.6
2024-03-08T09:00,-2.8,0.00,0.00,0.00,-7.2,8.6,57,20.9
2024-03-08T10:00,-1.2,0.00,0.00,0.00,-5.4,7.4,61,21.2
2024-03-08T11:00,0.1,0.00,0.00,0.00,-3.6,4.9,73,20.5
2024-03-08T12:00,1.3,0.00,0.00,0.00,-1.7,2.6,74,17.3
2024-03-08T13:00,2.3,0.00,0.00,0.00,-0.2,1.1,18,14.8
2024-03-08T14:00,2.9,0.00,0.00,0.00,0.2,2.0,315,13.7
2024-03-08T15:00,3.4,0.00,0.00,0.00,0.2,2.9,300,13.7
2024-03-08T16:00,1.5,0.00,0.00,0.00,-2.2,2.9,263,13.0
2024-03-08T17:00,1.1,0.00,0.00,0.00,-2.8,4.0,265,12.2
2024-03-08T18:00,-2.0,0.00,0.00,0.00,-6.3,7.3,237,9.0
2024-03-08T19:00,-4.4,0.00,0.00,0.00,-9.1,10.5,248,12.6
2024-03-08T20:00,-4.7,0.00,0.00,0.00,-9.3,9.8,262,12.6
2024-03-08T21:00,-4.9,0.00,0.00,0.00,-9.3,8.6,270,12.2
2024-03-08T22:00,-5.2,0.00,0.00,0.00,-9.7,9.4,270,10.8
2024-03-08T23:00,-4.5,0.00,0.00,0.00,-8.6,6.9,279,11.9
2024-03-09T00:00,-4.0,0.00,0.00,0.00,-8.2,8.3,288,14.8
2024-03-09T01:00,-4.1,0.00,0.00,0.00,-8.3,8.3,275,14.0
2024-03-09T02:00,-4.2,0.00,0.00,0.00,-8.4,8.8,282,15.1
2024-03-09T03:00,-4.6,0.00,0.00,0.00,-8.7,7.8,283,14.8
2024-03-09T04:00,-5.9,0.00,0.00,0.00,-9.9,6.3,294,12.6
2024-03-09T05:00,-6.1,0.00,0.00,0.00,-10.0,6.2,291,10.1
2024-03-09T06:00,-6.1,0.00,0.00,0.00,-10.2,6.6,283,10.1
2024-03-09T07:00,-5.9,0.00,0.00,0.00,-9.8,6.1,270,10.1
2024-03-09T08:00,-3.4,0.00,0.00,0.00,-7.9,9.8,264,16.6
2024-03-09T09:00,-0.5,0.00,0.00,0.00,-4.8,8.8,258,19.8
2024-03-09T10:00,2.0,0.00,0.00,0.00,-2.7,11.6,265,25.9
2024-03-09T11:00,3.7,0.00,0.00,0.00,-1.2,12.7,262,29.2
2024-03-09T12:00,4.9,0.00,0.00,0.00,0.2,13.2,259,30.6
2024-03-09T13:00,5.5,0.00,0.00,0.00,0.8,14.8,257,32.4
2024-03-09T14:00,5.6,0.00,0.00,0.00,0.7,15.6,255,34.2
2024-03-09T15:00,5.4,0.00,0.00,0.00,0.1,16.1,254,34.2
2024-03-09T16:00,4.8,0.00,0.00,0.00,-0.4,15.5,248,32.0
2024-03-09T17:00,3.2,0.00,0.00,0.00,-1.8,13.7,252,31.3
2024-03-09T18:00,1.6,0.00,0.00,0.00,-2.8,10.9,261,25.2
2024-03-09T19:00,-0.2,0.00,0.00,0.00,-3.9,8.5,258,19.1
2024-03-09T20:00,-0.6,0.00,0.00,0.00,-4.6,10.5,266,17.3
2024-03-09T21:00,0.2,0.00,0.00,0.00,-3.5,9.0,268,18.4
2024-03-09T22:00,-1.0,0.00,0.00,0.00,-4.3,6.2,277,15.1
2024-03-09T23:00,-1.4,0.00,0.00,0.00,-4.6,4.8,257,9.7
2024-03-10T00:00,-1.4,0.00,0.00,0.00,-4.5,4.5,241,7.2
2024-03-10T01:00,-0.9,0.00,0.00,0.00,-3.7,2.5,225,5.4
2024-03-10T02:00,-0.9,0.00,0.00,0.00,-3.6,2.2,270,3.2
2024-03-10T03:00,-0.7,0.00,0.00,0.00,-3.3,1.3,304,2.9
2024-03-10T04:00,0.0,0.00,0.00,0.00,-3.1,4.4,189,5.0
2024-03-10T05:00,-1.9,0.00,0.00,0.00,-5.1,5.2,192,6.1
2024-03-10T06:00,-2.8,0.00,0.00,0.00,-6.3,6.8,198,7.6
2024-03-10T07:00,-2.3,0.00,0.00,0.00,-5.6,5.4,200,9.7
2024-03-10T08:00,-0.2,0.00,0.00,0.00,-3.2,4.0,175,9.7
2024-03-10T09:00,2.1,0.00,0.00,0.00,-0.6,2.4,207,9.7
2024-03-10T10:00,3.9,0.00,0.00,0.00,0.6,6.3,193,16.2
2024-03-10T11:00,4.8,0.00,0.00,0.00,0.8,9.9,190,22.0
2024-03-10T12:00,6.1,0.00,0.00,0.00,1.8,11.6,187,26.3
2024-03-10T13:00,7.4,0.00,0.00,0.00,2.6,14.8,229,29.9
2024-03-10T14:00,7.1,0.00,0.00,0.00,2.1,16.4,237,32.0
2024-03-10T15:00,7.3,0.00,0.00,0.00,1.9,20.9,243,40.7
2024-03-10T16:00,5.4,0.00,0.00,0.00,0.4,18.3,254,34.9
2024-03-10T17:00,4.6,0.00,0.00,0.00,-0.6,20.9,243,34.2
2024-03-10T18:00,4.2,0.00,0.00,0.00,-1.6,23.8,238,46.1
2024-03-10T19:00,3.6,0.00,0.00,0.00,-1.7,20.3,243,42.5
2024-03-10T20:00,3.3,0.00,0.00,0.00,-2.0,21.7,259,39.2
2024-03-10T21:00,2.5,0.00,0.00,0.00,-2.0,16.7,264,38.9
2024-03-10T22:00,1.9,0.00,0.00,0.00,-1.4,7.8,248,28.8
2024-03-10T23:00,0.6,0.00,0.00,0.00,-2.5,6.2,260,13.3
2024-03-11T00:00,1.1,0.20,0.00,0.20,-2.1,7.3,327,12.6
2024-03-11T01:00,0.4,0.40,0.21,0.10,-3.4,10.4,20,17.3
2024-03-11T02:00,-0.4,0.40,0.28,0.00,-4.1,9.8,36,19.8
2024-03-11T03:00,-0.7,0.30,0.21,0.00,-3.8,5.5,67,17.3
2024-03-11T04:00,-1.6,0.30,0.21,0.00,-5.3,8.7,66,16.6
2024-03-11T05:00,-1.2,0.40,0.28,0.00,-4.6,6.6,81,16.2
2024-03-11T06:00,-1.1,0.20,0.14,0.00,-4.9,9.3,54,16.9
2024-03-11T07:00,-1.2,0.00,0.00,0.00,-5.4,12.2,34,22.3
2024-03-11T08:00,-0.8,0.00,0.00,0.00,-5.2,13.0,39,24.1
2024-03-11T09:00,-0.1,0.00,0.00,0.00,-4.5,13.5,46,26.6
2024-03-11T10:00,1.5,0.00,0.00,0.00,-3.0,14.0,46,29.2
2024-03-11T11:00,2.6,0.00,0.00,0.00,-2.0,13.8,47,30.2
2024-03-11T12:00,3.1,0.00,0.00,0.00,-1.4,12.5,49,30.2
2024-03-11T13:00,4.1,0.00,0.00,0.00,-0.2,11.5,49,28.1
2024-03-11T14:00,4.5,0.00,0.00,0.00,0.1,10.2,45,27.0
2024-03-11T15:00,4.5,0.00,0.00,0.00,0.2,8.4,40,24.5
2024-03-11T16:00,2.6,0.00,0.00,0.00,-2.1,10.2,32,27.0
2024-03-11T17:00,2.0,0.00,0.00,0.00,-2.5,8.4,40,22.3
2024-03-11T18:00,-1.6,0.00,0.00,0.00,-6.0,9.4,50,15.5
2024-03-11T19:00,-3.3,0.00,0.00,0.00,-7.9,9.7,48,11.2
2024-03-11T20:00,-3.0,0.00,0.00,0.00,-7.2,6.9,47,11.9
2024-03-11T21:00,-2.7,0.00,0.00,0.00,-7.3,9.5,61,15.8
2024-03-11T22:00,-3.3,0.00,0.00,0.00,-7.7,8.3,85,15.8
2024-03-11T23:00,-3.9,0.00,0.00,0.00,-8.1,7.2,93,14.0
2024-03-12T00:00,-4.7,0.00,0.00,0.00,-8.6,5.8,97,11.9
